schema,problem_id,eq1_id,eq2_id,dataset_partition,paper_dataset,provenance_sources,family,profile,profile_role,generation_status,solver_elapsed_seconds,process_tree_peak_rss_bytes,memory_limit_bytes,judge_status,judge_elapsed_seconds,certificate_path,certificate_bytes,certificate_sha256
unrestricted-search-public-result-v1,alps4141::alps_3d4358af0145_to_Equation2,9001289,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,26.453,1162670080,2097152000,accepted,0.985,results/certificates/trace_depth_sweep_soundfix_v5/E9001289_to_E2__2f6c4726fc48.lean,49769,2f6c4726fc48c59e6e2424cb71033fcbcdef3c6a46a75c8c2504d358b8242339
unrestricted-search-public-result-v1,alps4141::alps_3d464656da66_to_Equation2,9003082,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.985,707887104,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3d5d702a4169_to_Equation2,9002028,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.547,1494626304,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3d7570cb5fe6_to_Equation2,9004069,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.312,1290821632,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3d826194a944_to_Equation2,9001197,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.281,688037888,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3d8ac6ebe4c4_to_Equation2,9001916,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.266,851894272,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3da586fe82a3_to_Equation2,9000097,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,115.703,347107328,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3daa6573271b_to_Equation2,9000137,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.563,521310208,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3dbf2ee0f6a5_to_Equation2,9000936,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.531,486486016,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3dd6ab23aa8f_to_Equation2,9002837,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.406,650539008,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3e1aac74f6af_to_Equation2,9000523,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,1.047,61399040,2097152000,accepted,1.25,results/certificates/trace_depth_sweep_soundfix_v5/E9000523_to_E2__6b7484ed0dc4.lean,56188,6b7484ed0dc4654d3ec7044b3ff5f378bf32b09fb7bd2ac5fa23b617a44721d0
unrestricted-search-public-result-v1,alps4141::alps_3e29847da32b_to_Equation2,9001968,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,1.563,74571776,2097152000,accepted,1.015,results/certificates/trace_depth_sweep_soundfix_v5/E9001968_to_E2__4dcf07ae65b2.lean,49800,4dcf07ae65b2847782dd26a08ddbf4d5d6f0a5045d230ede1804e89819949140
unrestricted-search-public-result-v1,alps4141::alps_3e47cd34e4f0_to_Equation2,9003614,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.829,945504256,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3e4e7d9ca901_to_Equation2,9000303,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.328,1650323456,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3e51150b1482_to_Equation2,9002000,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,118.531,616513536,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3e5a3ae4db28_to_Equation2,9001226,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,108.032,778428416,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3e64eae1db33_to_Equation2,9003385,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.469,432836608,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3e65153ab4c5_to_Equation2,9001428,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,554213376,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3e6766b7a311_to_Equation2,9000747,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.641,1230225408,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3e79498b32d4_to_Equation2,9003748,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.484,525545472,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3e986a55e3c6_to_Equation2,9002017,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.266,816365568,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3e9bde89cf9d_to_Equation2,9001215,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.485,838471680,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3e9e52083725_to_Equation2,9003405,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,1067409408,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3ea30c0220c8_to_Equation2,9004084,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,825765888,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3eda31a5c8e7_to_Equation2,9002097,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,88.094,2098622464,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3eeac3984882_to_Equation2,9003107,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,1.422,64225280,2097152000,accepted,0.813,results/certificates/trace_depth_sweep_soundfix_v5/E9003107_to_E2__04b752765cd2.lean,50849,04b752765cd2e3028581d2cb8f5b0acdfa540866df44f4131b7e43ea9a49d4a0
unrestricted-search-public-result-v1,alps4141::alps_3efe46be7aee_to_Equation2,9003757,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,122.891,2079776768,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3f3653926a5d_to_Equation2,9000658,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.25,1722478592,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3f4b1de85347_to_Equation2,9002402,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,1095266304,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3f4f018025f7_to_Equation2,9003823,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,2.094,69373952,2097152000,accepted,1.0,results/certificates/trace_depth_sweep_soundfix_v5/E9003823_to_E2__12e4a7c9d4a6.lean,37814,12e4a7c9d4a6f4e78b219caea443021760843a575bb127046321548b3fe870e1
unrestricted-search-public-result-v1,alps4141::alps_3f511e474d9a_to_Equation2,9002913,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,96.984,2071810048,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3f5329ee0632_to_Equation2,9003340,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,110.125,399802368,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3f5998525150_to_Equation2,9003328,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,1000804352,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3f5a7752d58f_to_Equation2,9002309,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,497364992,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3f6750716efb_to_Equation2,9001597,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.453,64016384,2097152000,accepted,0.5,results/certificates/trace_depth_sweep_soundfix_v5/E9001597_to_E2__2bf881c75055.lean,21501,2bf881c75055a330cf9f036c39af1585227d0ed413b72bcd2e88673dc6b2e020
unrestricted-search-public-result-v1,alps4141::alps_3f72f6338adf_to_Equation2,9002059,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,110.75,463794176,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3f841e0041bf_to_Equation2,9000611,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.547,64000000,2097152000,accepted,0.891,results/certificates/trace_depth_sweep_soundfix_v5/E9000611_to_E2__c6250881c60a.lean,29280,c6250881c60aa44b63a3f96428918d74986cee873f95c7d63af0b8ba18c4a481
unrestricted-search-public-result-v1,alps4141::alps_3f8cb0afade6_to_Equation2,9000206,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,124.156,1582841856,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3f999f354854_to_Equation2,9003859,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.562,69095424,2097152000,accepted,0.719,results/certificates/trace_depth_sweep_soundfix_v5/E9003859_to_E2__0cc900c26427.lean,49959,0cc900c26427fd22b0871ed0751bbd472be4527fd23ab6e782507fede0b490f9
unrestricted-search-public-result-v1,alps4141::alps_3fb5ba6160ea_to_Equation2,9003663,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.421,622555136,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3fda1e2c9fda_to_Equation2,9002615,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,97.188,2068983808,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3fe94d241e86_to_Equation2,9003793,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,751898624,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_3ff0e30c3763_to_Equation2,9001858,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.406,706609152,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_4019cef3c6c7_to_Equation2,9003154,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,5.297,191201280,2097152000,accepted,0.641,results/certificates/trace_depth_sweep_soundfix_v5/E9003154_to_E2__5972fe117731.lean,28683,5972fe117731f47808c024861804fdc0513015c6c6cf1d532e2a9575a9ea5350
unrestricted-search-public-result-v1,alps4141::alps_402de3b736b8_to_Equation2,9000666,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,407683072,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_406096e855e7_to_Equation2,9002961,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.328,1356529664,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_4064be23615b_to_Equation2,9002208,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.406,605982720,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_406ab6931b44_to_Equation2,9004075,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.406,595791872,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_406ecf626a9f_to_Equation2,9003417,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,12.625,2108583936,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_407b08a67dea_to_Equation2,9000626,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,29.406,2103300096,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_408db388870c_to_Equation2,9003999,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.453,790781952,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_409633667294_to_Equation2,9001115,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.547,57458688,2097152000,accepted,1.203,results/certificates/trace_depth_sweep_soundfix_v5/E9001115_to_E2__f3d617d2b1a3.lean,98395,f3d617d2b1a389c492ffa70d5207fe5cf5b4aa12a0fc171ba36b3e2ba4dc22f9
unrestricted-search-public-result-v1,alps4141::alps_40c2c2120f2a_to_Equation2,9002067,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,1198043136,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_40ce3bb6f201_to_Equation2,9003470,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.594,706539520,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_40cfa6b491d3_to_Equation2,9002537,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,718258176,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_40d539b70223_to_Equation2,9001647,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.516,912498688,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_40eeaf2eda09_to_Equation2,9003575,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.406,803983360,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_410407a64acc_to_Equation2,9002603,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.641,64151552,2097152000,accepted,0.562,results/certificates/trace_depth_sweep_soundfix_v5/E9002603_to_E2__29c0bdc44a85.lean,29147,29c0bdc44a8527d2e83b4d2b91638b85c764bc1078132d564baa5c9d24752a2f
unrestricted-search-public-result-v1,alps4141::alps_411ba0dbd190_to_Equation2,9003776,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,772063232,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_411f907b239f_to_Equation2,9002945,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.329,923713536,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_412887ec62ba_to_Equation2,9001484,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.25,406302720,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_412d9bd5da72_to_Equation2,9002554,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.328,968982528,2097152000,not_submitted_no_certificate,,,,
