equivalence_group_id,representative_record_id,member_count,provenance_sources,member_record_ids,vampire_statuses,eprover_statuses,twee_complete_statuses,theorem_any,counter_satisfiable_any,scientific_conflict
alpha_a7b3933d29e60069,alps4141::alps_804ad8c08a93_to_Equation2,1,alps4141,alps4141::alps_804ad8c08a93_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_d0b9f826abb4cea1,alps4141::alps_99fdb19d22f2_to_Equation2,1,alps4141,alps4141::alps_99fdb19d22f2_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_704ab50a1b6c3316,alps4141::alps_65e22845dd96_to_Equation2,1,alps4141,alps4141::alps_65e22845dd96_to_Equation2,resource_exhausted,resource_exhausted,memory_limit,False,False,False
alpha_7bbb2c3965072c28,alps4141::alps_69ae0bc474f3_to_Equation2,1,alps4141,alps4141::alps_69ae0bc474f3_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_4308d4827f5d7e0b,alps4141::alps_627e1821f349_to_Equation2,1,alps4141,alps4141::alps_627e1821f349_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_f8264a1dc1a6f272,alps4141::alps_bdd9988cfadc_to_Equation2,1,alps4141,alps4141::alps_bdd9988cfadc_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_dbd16d678c521dac,alps4141::alps_5fd47def8795_to_Equation2,1,alps4141,alps4141::alps_5fd47def8795_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_c29de969dcf7d74f,austin96::order5_austin_unknown_E40037_to_E2,2,alps4141+austin96,austin96::order5_austin_unknown_E40037_to_E2 | alps4141::alps_f22c976b5a81_to_Equation2,resource_exhausted,resource_exhausted,theorem,True,False,False
alpha_b3495e589ebc88e5,alps4141::alps_239a8c0e2387_to_Equation2,1,alps4141,alps4141::alps_239a8c0e2387_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_9352afe1a3ba4d17,alps4141::alps_c3e91fb5bed6_to_Equation2,1,alps4141,alps4141::alps_c3e91fb5bed6_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_d5387c098e58d8b4,alps4141::alps_0f6572d18beb_to_Equation2,1,alps4141,alps4141::alps_0f6572d18beb_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_bb22beacfa6b2e69,alps4141::alps_b2b292efb93e_to_Equation2,1,alps4141,alps4141::alps_b2b292efb93e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_5c8879a7aa0a89fa,alps4141::alps_094883b23c19_to_Equation2,1,alps4141,alps4141::alps_094883b23c19_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_ae56945640bee8c5,alps4141::alps_ac9211e812fd_to_Equation2,1,alps4141,alps4141::alps_ac9211e812fd_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_ba75f9ba8f0b195b,alps4141::alps_f8a31ac97a17_to_Equation2,1,alps4141,alps4141::alps_f8a31ac97a17_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_6d450f1787a47a90,alps4141::alps_7eec725c6377_to_Equation2,1,alps4141,alps4141::alps_7eec725c6377_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_f934513a397ea956,alps4141::alps_894e11900435_to_Equation2,1,alps4141,alps4141::alps_894e11900435_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_cb6a7e13c4e21c70,alps4141::alps_799f64dde599_to_Equation2,1,alps4141,alps4141::alps_799f64dde599_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_617d87dd0f90cc25,alps4141::alps_fe5ba14d5b16_to_Equation2,1,alps4141,alps4141::alps_fe5ba14d5b16_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_a4003fae4346bbfd,alps4141::alps_0117c003e8a8_to_Equation2,1,alps4141,alps4141::alps_0117c003e8a8_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_0631ed97e39b0256,alps4141::alps_1d519f392557_to_Equation2,1,alps4141,alps4141::alps_1d519f392557_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_791b8a9ad4ef8eed,alps4141::alps_b11109962c99_to_Equation2,1,alps4141,alps4141::alps_b11109962c99_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_6ac0d6b71e52d7e3,alps4141::alps_5808d8a8e925_to_Equation2,1,alps4141,alps4141::alps_5808d8a8e925_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_b749de15086c1148,alps4141::alps_5e7f3a43c805_to_Equation2,1,alps4141,alps4141::alps_5e7f3a43c805_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_2fcf19de92b57fff,alps4141::alps_9f60a3c1d404_to_Equation2,1,alps4141,alps4141::alps_9f60a3c1d404_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_040d5ec85910671f,alps4141::alps_2371e596ac6b_to_Equation2,1,alps4141,alps4141::alps_2371e596ac6b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_3e9d62cf35882ba9,alps4141::alps_b92a0917bd8f_to_Equation2,1,alps4141,alps4141::alps_b92a0917bd8f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_6ff2e6c9567016ac,alps4141::alps_03ea65509492_to_Equation2,1,alps4141,alps4141::alps_03ea65509492_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_b303e9871c243f2d,alps4141::alps_e2999edefd62_to_Equation2,1,alps4141,alps4141::alps_e2999edefd62_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_56651979e80f206f,alps4141::alps_4ffd7e9e0acf_to_Equation2,1,alps4141,alps4141::alps_4ffd7e9e0acf_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_9fbda78631df3891,alps4141::alps_962dd11c4adc_to_Equation2,1,alps4141,alps4141::alps_962dd11c4adc_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_9a33177ac3a66596,alps4141::alps_dcb62f1c65a7_to_Equation2,1,alps4141,alps4141::alps_dcb62f1c65a7_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_3586fa691d70f3c5,alps4141::alps_997c621cfacf_to_Equation2,1,alps4141,alps4141::alps_997c621cfacf_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_8ed95c9d462cc2cc,alps4141::alps_d1b8fc4fc8a4_to_Equation2,1,alps4141,alps4141::alps_d1b8fc4fc8a4_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_cec8bbf11bcd107a,alps4141::alps_ff7c7772f814_to_Equation2,1,alps4141,alps4141::alps_ff7c7772f814_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_249fa4e528696f80,alps4141::alps_088c4367cfe6_to_Equation2,1,alps4141,alps4141::alps_088c4367cfe6_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_ef6812cca2c49f79,alps4141::alps_9657025be5c4_to_Equation2,1,alps4141,alps4141::alps_9657025be5c4_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_71184b901de08870,alps4141::alps_24cdab7db840_to_Equation2,1,alps4141,alps4141::alps_24cdab7db840_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_1c4d26fcc83e2e66,alps4141::alps_adabefa8a9ed_to_Equation2,1,alps4141,alps4141::alps_adabefa8a9ed_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_d83fc19e95c36246,alps4141::alps_6a214b54047d_to_Equation2,1,alps4141,alps4141::alps_6a214b54047d_to_Equation2,resource_exhausted,resource_exhausted,theorem,True,False,False
alpha_346dd2b3282fd6d1,alps4141::alps_011664065340_to_Equation2,1,alps4141,alps4141::alps_011664065340_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_365c175d16a46621,alps4141::alps_fbcfc5be49f8_to_Equation2,1,alps4141,alps4141::alps_fbcfc5be49f8_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_128eb5f3206b310f,alps4141::alps_5df534edf28e_to_Equation2,1,alps4141,alps4141::alps_5df534edf28e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_01620b20bdbf4401,alps4141::alps_5fb651d14a58_to_Equation2,1,alps4141,alps4141::alps_5fb651d14a58_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_16df7760348871f5,alps4141::alps_3ca7417d822e_to_Equation2,1,alps4141,alps4141::alps_3ca7417d822e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_448dacae880c11ec,alps4141::alps_03d68ef9a8ef_to_Equation2,1,alps4141,alps4141::alps_03d68ef9a8ef_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_909ce6f8b04915f3,alps4141::alps_b568c05c04cb_to_Equation2,1,alps4141,alps4141::alps_b568c05c04cb_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_2ea17e3d720321fc,alps4141::alps_e715ace2c486_to_Equation2,1,alps4141,alps4141::alps_e715ace2c486_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_d0aa3e2ca52d0736,alps4141::alps_6ef661c2e07c_to_Equation2,1,alps4141,alps4141::alps_6ef661c2e07c_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_d0bd9423cf58a81a,alps4141::alps_7f7159fbeeda_to_Equation2,1,alps4141,alps4141::alps_7f7159fbeeda_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_3ed2bef4613cf062,alps4141::alps_5c8fe750c80b_to_Equation2,1,alps4141,alps4141::alps_5c8fe750c80b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_3f48a24aa9c59675,alps4141::alps_265d4eddd50a_to_Equation2,1,alps4141,alps4141::alps_265d4eddd50a_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_8cb24f89ff14a662,alps4141::alps_681873325404_to_Equation2,1,alps4141,alps4141::alps_681873325404_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_7a3560157a33700d,alps4141::alps_7df6ee90fe45_to_Equation2,1,alps4141,alps4141::alps_7df6ee90fe45_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_ea0ce04abe2d5466,alps4141::alps_15b503772b22_to_Equation2,1,alps4141,alps4141::alps_15b503772b22_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_e546566ec28fdc4f,alps4141::alps_f3dd4ab25d09_to_Equation2,1,alps4141,alps4141::alps_f3dd4ab25d09_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_4c1c5943ff91c98a,alps4141::alps_6dfebc48d433_to_Equation2,1,alps4141,alps4141::alps_6dfebc48d433_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_7d5c2bfa158320e2,alps4141::alps_3dbf2ee0f6a5_to_Equation2,1,alps4141,alps4141::alps_3dbf2ee0f6a5_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_360393812e700649,alps4141::alps_c0c7ab718a1b_to_Equation2,1,alps4141,alps4141::alps_c0c7ab718a1b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_1f1ce88231147316,alps4141::alps_3c3e34162cc2_to_Equation2,1,alps4141,alps4141::alps_3c3e34162cc2_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_aa1266315a5340a4,alps4141::alps_0ff65ffe4c5d_to_Equation2,1,alps4141,alps4141::alps_0ff65ffe4c5d_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_83610b7aeaac7895,alps4141::alps_f2fbcfa931e2_to_Equation2,1,alps4141,alps4141::alps_f2fbcfa931e2_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_ae328dd720c9ee94,alps4141::alps_3a401aa707f6_to_Equation2,1,alps4141,alps4141::alps_3a401aa707f6_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_31682a90f59b8233,alps4141::alps_83bf95013ea1_to_Equation2,1,alps4141,alps4141::alps_83bf95013ea1_to_Equation2,resource_exhausted,theorem,theorem,True,False,False
alpha_4e88e85dd88908c7,alps4141::alps_a1993ba2fda0_to_Equation2,1,alps4141,alps4141::alps_a1993ba2fda0_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_aed7da2457472752,alps4141::alps_9c5a560492c8_to_Equation2,1,alps4141,alps4141::alps_9c5a560492c8_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_32ced46c032b5b89,alps4141::alps_b8f7f95c5019_to_Equation2,1,alps4141,alps4141::alps_b8f7f95c5019_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_f6a4ec6b9d0ced16,alps4141::alps_4531e76a3bf2_to_Equation2,1,alps4141,alps4141::alps_4531e76a3bf2_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_47517830068fbbca,alps4141::alps_ea31ee244df4_to_Equation2,1,alps4141,alps4141::alps_ea31ee244df4_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_6c70fabd481b5e5b,alps4141::alps_1cbc6ff393a7_to_Equation2,1,alps4141,alps4141::alps_1cbc6ff393a7_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_2dca301a8c94c69c,alps4141::alps_bb9e146245cc_to_Equation2,1,alps4141,alps4141::alps_bb9e146245cc_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_4f273236de75b175,alps4141::alps_b7a8b9b384ba_to_Equation2,1,alps4141,alps4141::alps_b7a8b9b384ba_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_fc8bf4306f4349d4,alps4141::alps_18ab5f4a0922_to_Equation2,1,alps4141,alps4141::alps_18ab5f4a0922_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_a15416331e1f6bf0,alps4141::alps_ab97c383bd27_to_Equation2,1,alps4141,alps4141::alps_ab97c383bd27_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_7a34af34b864b6fa,alps4141::alps_ac17f03a64dd_to_Equation2,1,alps4141,alps4141::alps_ac17f03a64dd_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_a6f6f76813ed9220,alps4141::alps_53e9aeddf90f_to_Equation2,1,alps4141,alps4141::alps_53e9aeddf90f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_74a5d17edaed616d,alps4141::alps_55f837525b8e_to_Equation2,1,alps4141,alps4141::alps_55f837525b8e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_3a57552cc28de367,alps4141::alps_409633667294_to_Equation2,1,alps4141,alps4141::alps_409633667294_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_80aa264f66270f99,alps4141::alps_58ba583b941f_to_Equation2,1,alps4141,alps4141::alps_58ba583b941f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_b6adde038ab265de,alps4141::alps_e1c9210c3019_to_Equation2,1,alps4141,alps4141::alps_e1c9210c3019_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_e86d6236196900f4,alps4141::alps_9787c9ab791a_to_Equation2,1,alps4141,alps4141::alps_9787c9ab791a_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_5cdf2b78cbbea232,alps4141::alps_b30d5a80eca1_to_Equation2,1,alps4141,alps4141::alps_b30d5a80eca1_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_c1782ca9fb764daa,alps4141::alps_954635482cf4_to_Equation2,1,alps4141,alps4141::alps_954635482cf4_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_e198e57e7c45c164,alps4141::alps_97c3bffdd615_to_Equation2,1,alps4141,alps4141::alps_97c3bffdd615_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_d1b65cb70fe3195a,austin96::order5_austin_unknown_E40070_to_E2,2,alps4141+austin96,austin96::order5_austin_unknown_E40070_to_E2 | alps4141::alps_37734d7c3058_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_ef4a6e0fb6c188d3,alps4141::alps_c752bd4f91be_to_Equation2,1,alps4141,alps4141::alps_c752bd4f91be_to_Equation2,resource_exhausted,resource_exhausted,theorem,True,False,False
alpha_2f22f88b1d7fa383,alps4141::alps_5da44af77bbd_to_Equation2,1,alps4141,alps4141::alps_5da44af77bbd_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_ea035465d1a54598,alps4141::alps_fce9f9a7fda6_to_Equation2,1,alps4141,alps4141::alps_fce9f9a7fda6_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_dff434d77df2338b,alps4141::alps_801fe17df697_to_Equation2,1,alps4141,alps4141::alps_801fe17df697_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_7cd005eadfab2899,alps4141::alps_d1c6260e2c7f_to_Equation2,1,alps4141,alps4141::alps_d1c6260e2c7f_to_Equation2,theorem,resource_exhausted,resource_exhausted,True,False,False
alpha_a3a9dc6b85c1ea3d,alps4141::alps_50e43369562d_to_Equation2,1,alps4141,alps4141::alps_50e43369562d_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_d8233c64d86aec33,alps4141::alps_ff357e01f930_to_Equation2,1,alps4141,alps4141::alps_ff357e01f930_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_d9e91f5a60547050,austin96::order5_austin_unknown_E40057_to_E2,2,alps4141+austin96,austin96::order5_austin_unknown_E40057_to_E2 | alps4141::alps_8f54e4f4ed21_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_499e3cee3db7e82c,alps4141::alps_2cdb4d50eb89_to_Equation2,1,alps4141,alps4141::alps_2cdb4d50eb89_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_d6b2c52bcba1427b,alps4141::alps_a71ca07d858f_to_Equation2,1,alps4141,alps4141::alps_a71ca07d858f_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_c52a61033f29b0f4,alps4141::alps_d66056b22c67_to_Equation2,1,alps4141,alps4141::alps_d66056b22c67_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_e14b295603c07998,alps4141::alps_6a8cbdea75ab_to_Equation2,1,alps4141,alps4141::alps_6a8cbdea75ab_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
alpha_db8dd65e533e8e22,alps4141::alps_ebaaccf94f1e_to_Equation2,1,alps4141,alps4141::alps_ebaaccf94f1e_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_99c8734b72bf671f,alps4141::alps_321c957f313b_to_Equation2,1,alps4141,alps4141::alps_321c957f313b_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_1d05d430b2fe7866,alps4141::alps_9796edc3adb7_to_Equation2,1,alps4141,alps4141::alps_9796edc3adb7_to_Equation2,resource_exhausted,resource_exhausted,resource_exhausted,False,False,False
alpha_93b4fcaf7146bb30,alps4141::alps_3ae79cc0f3bc_to_Equation2,1,alps4141,alps4141::alps_3ae79cc0f3bc_to_Equation2,memory_limit,resource_exhausted,resource_exhausted,False,False,False
alpha_fc6a4d7e7ccd440a,alps4141::alps_54dbfa8686f7_to_Equation2,1,alps4141,alps4141::alps_54dbfa8686f7_to_Equation2,memory_limit,resource_exhausted,memory_limit,False,False,False
